"Person" "Measure" "WALKING" "WALKING_UPSTAIRS" "WALKING_DOWNSTAIRS" "SITTING" "STANDING" "LAYING"
"1" "tGravityAcc-iqr()-Y" "-0.972578888315789" "-0.957150931320755" "-0.940913804081633" "-0.943735509574468" "-0.981139751730769" "-0.91562685234"
"2" "tGravityAcc-iqr()-Y" "-0.973744440169492" "-0.930197245625" "-0.942846135744681" "-0.967219263695652" "-0.977615909622642" "-0.98995767625"
"3" "tGravityAcc-iqr()-Y" "-0.963390748793103" "-0.911539576101695" "-0.949350276122449" "-0.917991865" "-0.963104780819672" "-0.984754514032258"
"4" "tGravityAcc-iqr()-Y" "-0.971051002166667" "-0.924280726538461" "-0.932008973777778" "-0.9417523672" "-0.92209628125" "-0.977799344814815"
"5" "tGravityAcc-iqr()-Y" "-0.963198642142857" "-0.90360342106383" "-0.913203720212766" "-0.948887394772727" "-0.933641055535714" "-0.98886903"
"6" "tGravityAcc-iqr()-Y" "-0.96802075877193" "-0.914914108627451" "-0.935125581666667" "-0.968365951636364" "-0.968276195263158" "-0.967145574035088"
"7" "tGravityAcc-iqr()-Y" "-0.972355755964912" "-0.944526356470588" "-0.957733068085106" "-0.953054600416667" "-0.966121299811321" "-0.958794964038462"
"8" "tGravityAcc-iqr()-Y" "-0.96047989" "-0.941329416585366" "-0.942472448947368" "-0.945863906326087" "-0.965858613518519" "-0.961911036851852"
"9" "tGravityAcc-iqr()-Y" "-0.973577429230769" "-0.910861695918367" "-0.942092905952381" "-0.9555978252" "-0.973683052" "-0.9713888368"
"10" "tGravityAcc-iqr()-Y" "-0.973328341320755" "-0.938168875531915" "-0.941087072368421" "-0.948152738148148" "-0.9771311375" "-0.967689058344828"
"11" "tGravityAcc-iqr()-Y" "-0.96862562220339" "-0.928388103333333" "-0.925005368913044" "-0.959848970754717" "-0.982069176382979" "-0.991274734035088"
"12" "tGravityAcc-iqr()-Y" "-0.9682524994" "-0.946812323076923" "-0.951157475652174" "-0.967708557843137" "-0.97167871" "-0.978348091166667"
"13" "tGravityAcc-iqr()-Y" "-0.963789209473684" "-0.927967439090909" "-0.931905507659574" "-0.955523476326531" "-0.976198519122807" "-0.976761333064516"
"14" "tGravityAcc-iqr()-Y" "-0.960784931186441" "-0.922617947962963" "-0.925113394666667" "-0.954966173907407" "-0.968982308666667" "-0.951142378627451"
"15" "tGravityAcc-iqr()-Y" "-0.973631315740741" "-0.934851009375" "-0.925348551666667" "-0.953399654542373" "-0.96720309509434" "-0.98767184375"
"16" "tGravityAcc-iqr()-Y" "-0.976777093921569" "-0.940155267058824" "-0.958764849361702" "-0.971714467826087" "-0.981222935384615" "-0.972455575"
"17" "tGravityAcc-iqr()-Y" "-0.972598224918033" "-0.91935265375" "-0.951801684782609" "-0.968848404375" "-0.978869792307692" "-0.96478014084507"
"18" "tGravityAcc-iqr()-Y" "-0.976748738928571" "-0.94529950362069" "-0.93608933" "-0.986515056666667" "-0.982605925342466" "-0.994580775076923"
"19" "tGravityAcc-iqr()-Y" "-0.962572907692308" "-0.9044340605" "-0.920418698717949" "-0.975606306164384" "-0.973837854109589" "-0.988572839638554"
"20" "tGravityAcc-iqr()-Y" "-0.964548654509804" "-0.931012276862745" "-0.914615243555556" "-0.975060077121212" "-0.959505604246575" "-0.979032909117647"
"21" "tGravityAcc-iqr()-Y" "-0.967832139807692" "-0.949336962553191" "-0.946969374" "-0.985212657882353" "-0.978406329101124" "-0.985550562666667"
"22" "tGravityAcc-iqr()-Y" "-0.968281491304348" "-0.946169212380952" "-0.951754573611111" "-0.95646712983871" "-0.97196631984127" "-0.96222149125"
"23" "tGravityAcc-iqr()-Y" "-0.970848955423729" "-0.918813061176471" "-0.947912068703704" "-0.966431286470588" "-0.985918749264706" "-0.986195468333333"
"24" "tGravityAcc-iqr()-Y" "-0.967002232931034" "-0.924560696610169" "-0.944376999454545" "-0.974733253088235" "-0.970289434492754" "-0.993900490972222"
"25" "tGravityAcc-iqr()-Y" "-0.969946823108108" "-0.942212602153846" "-0.946318461034483" "-0.971378893692308" "-0.981970161081081" "-0.669164547863014"
"26" "tGravityAcc-iqr()-Y" "-0.97246753220339" "-0.944905435454545" "-0.938422032" "-0.956520596589744" "-0.969080806081081" "-0.988805131052632"
"27" "tGravityAcc-iqr()-Y" "-0.97695608754386" "-0.954943001764706" "-0.939892471136364" "-0.986169876285714" "-0.982056917125" "-0.994174102297297"
"28" "tGravityAcc-iqr()-Y" "-0.975071119259259" "-0.93539233372549" "-0.95394275673913" "-0.974374670833333" "-0.964884375443038" "-0.975048496"
"29" "tGravityAcc-iqr()-Y" "-0.977262141698113" "-0.931152622857143" "-0.917022841458333" "-0.978828120833333" "-0.985931323846154" "-0.994794693478261"
"30" "tGravityAcc-iqr()-Y" "-0.974283978615385" "-0.925571751846154" "-0.928443306290323" "-0.964762982258065" "-0.960807423220339" "-0.989305286285714"
"1" "tGravityAcc-iqr()-Z" "-0.954925938315789" "-0.924294370943396" "-0.907257556530612" "-0.95370402787234" "-0.979522362692308" "-0.86254660074"
"2" "tGravityAcc-iqr()-Z" "-0.975868435423729" "-0.894181480416667" "-0.936192329361702" "-0.960708292608696" "-0.959476914528302" "-0.985215197708333"
"3" "tGravityAcc-iqr()-Z" "-0.958620861551724" "-0.917983669322034" "-0.905305322244898" "-0.907733282307692" "-0.932545893278689" "-0.973481244677419"
"4" "tGravityAcc-iqr()-Z" "-0.964872616" "-0.932853831730769" "-0.944400471777778" "-0.95504165" "-0.905632200714286" "-0.979210254444444"
"5" "tGravityAcc-iqr()-Z" "-0.9701671375" "-0.934412218297872" "-0.938339487446809" "-0.954532936590909" "-0.920094956607143" "-0.977662685384615"
"6" "tGravityAcc-iqr()-Z" "-0.962087921578947" "-0.917154533333333" "-0.937901386875" "-0.957367927636364" "-0.946242038596491" "-0.935566546140351"
"7" "tGravityAcc-iqr()-Z" "-0.955655677368421" "-0.894072091960784" "-0.932529245106383" "-0.87819736875" "-0.939691263207547" "-0.969687264615385"
"8" "tGravityAcc-iqr()-Z" "-0.961928041875" "-0.88761268804878" "-0.904007925" "-0.946602293478261" "-0.92434450037037" "-0.951623337222222"
"9" "tGravityAcc-iqr()-Z" "-0.960206692884615" "-0.90087987244898" "-0.880319120238095" "-0.8964114704" "-0.937224414" "-0.9772629966"
"10" "tGravityAcc-iqr()-Z" "-0.963615479056604" "-0.88135685" "-0.909905748157895" "-0.974102599074074" "-0.964374215227273" "-0.964364281034483"
"11" "tGravityAcc-iqr()-Z" "-0.966967087627119" "-0.926515703703704" "-0.932530080652174" "-0.973677270566038" "-0.99072785106383" "-0.986013702807018"
"12" "tGravityAcc-iqr()-Z" "-0.954601736" "-0.945060409230769" "-0.940814193695652" "-0.960919024509804" "-0.943446481967213" "-0.964347229833333"
"13" "tGravityAcc-iqr()-Z" "-0.950699481403509" "-0.919873312727273" "-0.898450207234043" "-0.937512984285714" "-0.977727704385965" "-0.967184425322581"
"14" "tGravityAcc-iqr()-Z" "-0.95647838338983" "-0.895064859074074" "-0.886965000888889" "-0.945975769259259" "-0.941010515" "-0.909121750588235"
"15" "tGravityAcc-iqr()-Z" "-0.961086325" "-0.935031702916667" "-0.939889942142857" "-0.958972700847458" "-0.960850615471698" "-0.954747064861111"
"16" "tGravityAcc-iqr()-Z" "-0.964813844509804" "-0.917643693333333" "-0.921825435957447" "-0.950038291434783" "-0.960683188333333" "-0.973862825142857"
"17" "tGravityAcc-iqr()-Z" "-0.962147219508197" "-0.940579429791667" "-0.90299300326087" "-0.96346152640625" "-0.971995372435897" "-0.960081276619718"
"18" "tGravityAcc-iqr()-Z" "-0.976189666428571" "-0.918540914310345" "-0.927885993090909" "-0.979583018421053" "-0.977408932191781" "-0.991228477076923"
"19" "tGravityAcc-iqr()-Z" "-0.934514156730769" "-0.843888486" "-0.908631919487179" "-0.964735971917808" "-0.962110871506849" "-0.989689703975904"
"20" "tGravityAcc-iqr()-Z" "-0.957867550196078" "-0.912876660588235" "-0.922097402222222" "-0.940951325151515" "-0.947381910821918" "-0.977866827647059"
"21" "tGravityAcc-iqr()-Z" "-0.978476008653846" "-0.938854783829787" "-0.920488644666667" "-0.966672021058824" "-0.960411599438202" "-0.960369993"
"22" "tGravityAcc-iqr()-Z" "-0.957355544130435" "-0.918324740714286" "-0.910194908055556" "-0.928636628548387" "-0.959543732539683" "-0.959439821388889"
"23" "tGravityAcc-iqr()-Z" "-0.936534583898305" "-0.910433571960784" "-0.918086866851852" "-0.935197961764706" "-0.951542514264706" "-0.982872325694444"
"24" "tGravityAcc-iqr()-Z" "-0.967889393793103" "-0.945847894745763" "-0.948288914363636" "-0.967507010147059" "-0.947443417246377" "-0.98317570125"
"25" "tGravityAcc-iqr()-Z" "-0.953090533918919" "-0.891394120923077" "-0.937049374310345" "-0.971191662307692" "-0.969192079864865" "-0.642794887452055"
"26" "tGravityAcc-iqr()-Z" "-0.968718286949153" "-0.935907274" "-0.9431286234" "-0.949848677307692" "-0.965780497702703" "-0.988536965263158"
"27" "tGravityAcc-iqr()-Z" "-0.959566134210526" "-0.930366705882353" "-0.927902316818182" "-0.971856646285714" "-0.9688117305" "-0.990103855675676"
"28" "tGravityAcc-iqr()-Z" "-0.950222242037037" "-0.909177643333333" "-0.923331704782609" "-0.960820348333333" "-0.953688105063291" "-0.980205934875"
"29" "tGravityAcc-iqr()-Z" "-0.950838917358491" "-0.874978150816327" "-0.880807603958333" "-0.974580715833333" "-0.984970545076923" "-0.987529523478261"
"30" "tGravityAcc-iqr()-Z" "-0.951534853692308" "-0.872333902923077" "-0.893285026290323" "-0.961729257258064" "-0.952770126440678" "-0.983910599142857"
"1" "tGravityAcc-entropy()-X" "-0.666553065978947" "-0.287523804962264" "-0.44475912222449" "-0.686008594704255" "-0.884142099038462" "-0.517831684132"
"2" "tGravityAcc-entropy()-X" "-0.420668067966102" "-0.1398641343125" "-0.160476241655319" "-0.866774604673913" "-0.763715699209472" "-0.808533114875"
"3" "tGravityAcc-entropy()-X" "-0.682708951724138" "-0.225092805138983" "-0.592058110816327" "-0.763746820865385" "-0.804027194377049" "-0.658263194991936"
"4" "tGravityAcc-entropy()-X" "-1" "-0.728934317884615" "-0.766532560222222" "-0.836553252" "-0.922885204642857" "-0.60873406932037"
"5" "tGravityAcc-entropy()-X" "-1" "-0.566567200212766" "-0.792689815957447" "-0.807004973693182" "-0.908045327839286" "-0.822580487903846"
"6" "tGravityAcc-entropy()-X" "-0.99403942245614" "-0.389496267058824" "-0.385376758439583" "-0.939943161454545" "-0.883003695842105" "-0.746790934210526"
"7" "tGravityAcc-entropy()-X" "-0.740082655789474" "-0.24304507345098" "-0.61874329893617" "-0.948318601875" "-0.961002108132075" "-0.671009827057692"
"8" "tGravityAcc-entropy()-X" "-0.655935571895833" "-0.118517272226341" "-0.368558670105263" "-0.748850382173913" "-0.898988501148148" "-0.648598478851852"
"9" "tGravityAcc-entropy()-X" "-0.729468151538462" "-0.575712146326531" "-0.587290247857143" "-0.84990299956" "-0.962524145511111" "-0.69762605798"
"10" "tGravityAcc-entropy()-X" "-0.995335293962264" "-0.43190205787234" "-0.529655370526316" "-0.823305793481481" "-0.961606731363636" "-0.695003860603448"
"11" "tGravityAcc-entropy()-X" "-0.828858763220339" "-0.239569259833333" "-0.622441542215217" "-0.814629446622641" "-0.940950101702128" "-0.679568857349123"
"12" "tGravityAcc-entropy()-X" "-1" "-0.561707446153846" "-0.787564345217391" "-0.901087203529412" "-0.954655547868852" "-0.510292505083333"
"13" "tGravityAcc-entropy()-X" "-0.460925969894737" "-0.223748799490909" "-0.625823255457447" "-0.869736546040816" "-0.948175252175439" "-0.529171400354839"
"14" "tGravityAcc-entropy()-X" "-0.444477931644068" "-0.12155459905037" "-0.0644468753733333" "-0.852438358314815" "-0.605938416166667" "-0.320704469372549"
"15" "tGravityAcc-entropy()-X" "-0.968567609074074" "-0.334562860333333" "-0.423011922857143" "-0.849688807627119" "-0.980185953396226" "-0.569281242972222"
"16" "tGravityAcc-entropy()-X" "-0.717090594705882" "-0.264229198313725" "-0.330072209042553" "-0.911170491014493" "-0.918071953538461" "-0.487065298642857"
"17" "tGravityAcc-entropy()-X" "-0.560582381311475" "-0.243486112366667" "-0.435762967976087" "-0.91419485625" "-0.775832884487179" "-0.533775032971831"
"18" "tGravityAcc-entropy()-X" "-0.764669005357143" "-0.322670159948276" "-0.567098836327273" "-0.926824120526316" "-0.947968999452055" "-0.642796317658462"
"19" "tGravityAcc-entropy()-X" "-0.594164370769231" "-0.1882831504425" "-0.0171186147205128" "-0.552135680520548" "-0.934039857260274" "-0.979634332771084"
"20" "tGravityAcc-entropy()-X" "-0.383875363333333" "-0.138833264507843" "-0.260340589186667" "-0.893006714666667" "-0.759334978506849" "-0.756417805444118"
"21" "tGravityAcc-entropy()-X" "-0.4051925335" "-0.182419859623404" "-0.174841470571111" "-0.914720316823529" "-0.683990562168539" "-0.348985098422222"
"22" "tGravityAcc-entropy()-X" "-0.607023869782609" "-0.255018417971429" "-0.273477547305556" "-0.649026489177419" "-0.983956232222222" "-0.688367775958333"
"23" "tGravityAcc-entropy()-X" "-0.719020004237288" "-0.13979629257451" "-0.327788593722222" "-0.929662584705882" "-0.759184503367647" "-0.384565322319444"
"24" "tGravityAcc-entropy()-X" "-1" "-0.352520584898305" "-0.862919167090909" "-0.875714791617647" "-0.979537941965217" "-0.429279034888889"
"25" "tGravityAcc-entropy()-X" "-0.743000079324324" "-0.311206031961538" "-0.602253595068965" "-0.8765311352" "-0.920504406756757" "-0.514826000520548"
"26" "tGravityAcc-entropy()-X" "-1" "-0.605851153818182" "-0.7904995484" "-0.742439727794872" "-0.982577903986486" "-0.972117441315789"
"27" "tGravityAcc-entropy()-X" "-0.746440069122807" "-0.42539938" "-0.542602465068182" "-0.831630031428571" "-0.984017262375" "-0.977520899864865"
"28" "tGravityAcc-entropy()-X" "-0.785796377592593" "-0.209846104529412" "-0.3984590075" "-0.817010209861111" "-0.988711801898734" "-0.680759318725"
"29" "tGravityAcc-entropy()-X" "-1" "-0.340610817142857" "-0.711851532916667" "-0.813024175254167" "-0.998235019692308" "-0.744393511115942"
"30" "tGravityAcc-entropy()-X" "-1" "-0.374222707092308" "-0.899329405322581" "-0.756580132370968" "-1" "-0.651112287628571"
"1" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.489424264738298" "-1" "-0.55439837582"
"2" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.949873141086957" "-1" "-0.804117193041667"
"3" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.363263030923077" "-1" "-0.697334320693548"
"4" "tGravityAcc-entropy()-Y" "-0.995704322666667" "-1" "-0.848714699333333" "-0.53565937138" "-0.996254196428571" "-0.711017165222222"
"5" "tGravityAcc-entropy()-Y" "-0.99588990125" "-1" "-0.703902460425532" "-0.623029205545455" "-0.751838796428571" "-0.796754542134615"
"6" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.753092870369091" "-1" "-0.775792849385965"
"7" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.647995276708333" "-1" "-0.494183868217308"
"8" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.553881233347826" "-0.957555905555556" "-0.538368432259259"
"9" "tGravityAcc-entropy()-Y" "-0.697117428153846" "-0.516855756034694" "-0.586875411809524" "-0.688306620374" "-0.732521146977778" "-0.730048165158"
"10" "tGravityAcc-entropy()-Y" "-0.735146776830189" "-0.553152445202128" "-0.574348522482632" "-0.781796086481481" "-0.740406301022727" "-0.823644203758621"
"11" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.592707986450943" "-1" "-0.832607018010526"
"12" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.568952922060784" "-1" "-0.6489908095"
"13" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.682977041387755" "-1" "-0.591963948387097"
"14" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.866520219937037" "-1" "-0.481668478215686"
"15" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.55827938079661" "-1" "-0.735104061680556"
"16" "tGravityAcc-entropy()-Y" "-0.712058251705882" "-0.556183905705882" "-0.618955930778723" "-0.952992888985507" "-0.779538511025641" "-0.726808547671429"
"17" "tGravityAcc-entropy()-Y" "-1" "-1" "-0.991327570652174" "-0.838417547515625" "-1" "-0.406061909887324"
"18" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.794105802175439" "-1" "-0.845340539076923"
"19" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.586079801727397" "-1" "-0.746291079963855"
"20" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.816056528030303" "-1" "-0.778862428205882"
"21" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.938843651529412" "-1" "-0.670241170311111"
"22" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.532750416451613" "-1" "-0.654822415486111"
"23" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.653176783411765" "-0.956532413823529" "-0.672567394"
"24" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.633547751529412" "-1" "-0.825253923333333"
"25" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.664803376984615" "-1" "-0.177979824547945"
"26" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.73148219148718" "-1" "-0.817518952078947"
"27" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.739722585957143" "-1" "-0.839939209378378"
"28" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.857427096805556" "-1" "-0.77569331985"
"29" "tGravityAcc-entropy()-Y" "-1" "-1" "-1" "-0.6921627707" "-0.887654262615385" "-0.903190042318841"
"30" "tGravityAcc-entropy()-Y" "-1" "-1" "-0.997032532903226" "-0.774207203887097" "-0.876261126440678" "-0.786329679285714"
"1" "tGravityAcc-entropy()-Z" "-0.992509253368421" "-1" "-0.980412705714286" "-0.626438336276596" "-0.870767640057692" "-0.580145994642"
"2" "tGravityAcc-entropy()-Z" "-0.432806084220339" "-0.587532171214583" "-0.466614094510638" "-0.522695788478261" "-0.466530289918868" "-0.687611357770833"
"3" "tGravityAcc-entropy()-Z" "-1" "-1" "-1" "-0.517489907192308" "-0.653494553262295" "-0.542016625177419"
"4" "tGravityAcc-entropy()-Z" "-0.386185734718333" "-0.0620288532365385" "-0.193611039722222" "-0.41771460154" "-0.249804078989286" "-0.663851658685185"
"5" "tGravityAcc-entropy()-Z" "-0.735944566589286" "-0.915308549148936" "-0.29457708687234" "-0.577331914568182" "-0.271935583783929" "-0.592355620153846"
"6" "tGravityAcc-entropy()-Z" "-0.344448727607018" "-0.792722638196078" "-0.679300867354167" "-0.660326689316364" "-0.598219637333333" "-0.40691982677193"
"7" "tGravityAcc-entropy()-Z" "-0.810683567719298" "-1" "-0.773450187446808" "-0.299647269458333" "-0.686344532867925" "-0.619800697480769"
"8" "tGravityAcc-entropy()-Z" "-0.975250665625" "-0.774045446585366" "-0.695539882552632" "-0.445692586571522" "-0.860276506888889" "-0.588867989777778"
"9" "tGravityAcc-entropy()-Z" "-0.786508602692308" "-1" "-0.565291757785714" "-0.57751196342" "-0.675374649644444" "-0.6416543186"
"10" "tGravityAcc-entropy()-Z" "-0.298069872716981" "-0.146336911255319" "-0.217206736163158" "-0.712846540814815" "-0.563085207111364" "-0.768069073362069"
"11" "tGravityAcc-entropy()-Z" "-0.323525301627119" "0.0317437568981482" "-0.121381005791304" "-0.682733698679245" "-0.709706947021277" "-0.726319770666667"
"12" "tGravityAcc-entropy()-Z" "-1" "-0.739424197673077" "-0.996643056086956" "-0.490958296215686" "-0.761489850321311" "-0.757340128666667"
"13" "tGravityAcc-entropy()-Z" "-0.691936151842105" "-0.901928412909091" "-0.647898869876596" "-0.703064342265306" "-0.779311766368421" "-0.524402987774194"
"14" "tGravityAcc-entropy()-Z" "-1" "-1" "-1" "-0.779037715703704" "-1" "-0.447801364882353"
"15" "tGravityAcc-entropy()-Z" "-0.296832077268519" "-0.104278830583333" "-0.169585476683333" "-0.721625145661017" "-0.554020791079245" "-0.739289844305556"
"16" "tGravityAcc-entropy()-Z" "-1" "-1" "-1" "-0.746374330869565" "-1" "-0.558266535957143"
"17" "tGravityAcc-entropy()-Z" "-1" "-1" "-1" "-0.832522878015625" "-1" "-0.345492283360563"
"18" "tGravityAcc-entropy()-Z" "-0.703306479821429" "-0.500765577601724" "-0.573473863507273" "-0.743094194070175" "-0.722987808356164" "-0.775510508769231"
"19" "tGravityAcc-entropy()-Z" "-0.934097456096154" "-0.98184271575" "-0.97240515" "-0.512381793584932" "-0.415044277739726" "-0.755821593963855"
"20" "tGravityAcc-entropy()-Z" "-0.707965278666667" "-0.555383035575" "-0.558212206877778" "-0.602370419698485" "-0.39849170720137" "-0.6557879075"
"21" "tGravityAcc-entropy()-Z" "-1" "-1" "-1" "-0.909678023294118" "-1" "-0.485165867066667"
"22" "tGravityAcc-entropy()-Z" "-0.630001110456522" "-0.874579196311905" "-0.526154391944444" "-0.331501627177419" "-0.694619558833333" "-0.578874371847222"
"23" "tGravityAcc-entropy()-Z" "-1" "-1" "-1" "-0.795647610705882" "-0.957843523823529" "-0.664995268152778"
"24" "tGravityAcc-entropy()-Z" "-1" "-1" "-1" "-0.617788136176471" "-0.828376626086957" "-0.673133019027778"
"25" "tGravityAcc-entropy()-Z" "-0.244937929013514" "-0.308819826767692" "-0.143621440862069" "-0.681728570676923" "-0.596964333162162" "0.0635561799041096"
"26" "tGravityAcc-entropy()-Z" "-0.38578329520339" "-0.660027462018182" "-0.170708273384" "-0.480200435735897" "-0.493818655445946" "-0.797028713184211"
"27" "tGravityAcc-entropy()-Z" "-0.973581690350877" "-1" "-0.900066058863636" "-0.616652949605714" "-0.8228014489625" "-0.836165592162162"
"28" "tGravityAcc-entropy()-Z" "-1" "-1" "-1" "-0.704692342458333" "-0.820576505582278" "-0.80885834282625"
"29" "tGravityAcc-entropy()-Z" "-0.242924857660377" "-0.0557491934897959" "0.0327734024872917" "-0.642739996526667" "-0.788001463230769" "-0.840689061710145"
"30" "tGravityAcc-entropy()-Z" "-0.579002856930769" "-0.714037829424615" "-0.31760257383871" "-0.543931186451613" "-0.560500644745763" "-0.700156934442857"
"1" "tGravityAcc-arCoeff()-X,1" "-0.298046152968421" "-0.643691341509434" "-0.571349235306122" "-0.530311369553191" "-0.379289118890385" "-0.5936727904"
"2" "tGravityAcc-arCoeff()-X,1" "-0.399804294050847" "-0.610237150895833" "-0.511788068297872" "-0.410140565108696" "-0.369146153056604" "-0.584101340208333"
"3" "tGravityAcc-arCoeff()-X,1" "-0.306655995310345" "-0.678743724237288" "-0.577653876734694" "-0.432814702240385" "-0.465585604213115" "-0.505568136903226"
"4" "tGravityAcc-arCoeff()-X,1" "-0.2807074687" "-0.656054392692308" "-0.656231086888889" "-0.350129316318" "-0.338515379776786" "-0.591236000740741"
"5" "tGravityAcc-arCoeff()-X,1" "-0.416754126964286" "-0.570934667659574" "-0.611232132978723" "-0.326881095204545" "-0.3153375919125" "-0.598885710769231"
"6" "tGravityAcc-arCoeff()-X,1" "-0.297995669438597" "-0.557814384117647" "-0.564734952083333" "-0.241852521309091" "-0.248070009508772" "-0.550324779473684"
"7" "tGravityAcc-arCoeff()-X,1" "-0.449712397894737" "-0.646350877843137" "-0.483101583617021" "-0.432952926854167" "-0.48387199245283" "-0.777673085961539"
"8" "tGravityAcc-arCoeff()-X,1" "-0.525564818333333" "-0.632321637073171" "-0.440394081842105" "-0.563614633043478" "-0.465281178518519" "-0.655712319259259"
"9" "tGravityAcc-arCoeff()-X,1" "-0.356502301730769" "-0.488769978163265" "-0.587665033571429" "-0.455551482802" "-0.419084267111111" "-0.72183018"
"10" "tGravityAcc-arCoeff()-X,1" "-0.348840898113208" "-0.571136571702128" "-0.576853445263158" "-0.483908272703704" "-0.235012648659091" "-0.471325881068966"
"11" "tGravityAcc-arCoeff()-X,1" "-0.459917709830508" "-0.715196671111111" "-0.64011805826087" "-0.452940434584906" "-0.338652440957447" "-0.516057562508772"
"12" "tGravityAcc-arCoeff()-X,1" "-0.33095830748" "-0.575320759807692" "-0.528666763695652" "-0.313392664960392" "-0.308575658681967" "-0.5926869015"
"13" "tGravityAcc-arCoeff()-X,1" "-0.350310433035088" "-0.700241126363636" "-0.503262693191489" "-0.492558290265306" "-0.319859275549123" "-0.526586628354839"
"14" "tGravityAcc-arCoeff()-X,1" "-0.549517463389831" "-0.637075615740741" "-0.572960033555556" "-0.49007529712963" "-0.6237221375" "-0.715112602941177"
"15" "tGravityAcc-arCoeff()-X,1" "-0.511640372962963" "-0.618823327083333" "-0.639462414047619" "-0.452066150186441" "-0.37174095009434" "-0.588049895805556"
"16" "tGravityAcc-arCoeff()-X,1" "-0.396390734862745" "-0.668522207647059" "-0.636580591276596" "-0.430164541652174" "-0.455933836397436" "-0.634721617571429"
"17" "tGravityAcc-arCoeff()-X,1" "-0.438471591147541" "-0.652271974375" "-0.654521452608696" "-0.438771237859375" "-0.443344037730769" "-0.439045814084507"
"18" "tGravityAcc-arCoeff()-X,1" "-0.408361343035714" "-0.6922989" "-0.595083951636364" "-0.327895559578947" "-0.38359288609589" "-0.437682928307692"
"19" "tGravityAcc-arCoeff()-X,1" "-0.347101249788462" "-0.5980914815" "-0.579914272820513" "-0.625833386712329" "-0.368789676849315" "-0.604338156746988"
"20" "tGravityAcc-arCoeff()-X,1" "-0.404401842901961" "-0.578489249607843" "-0.646353350888889" "-0.429184132375758" "-0.402915940082192" "-0.623539603485294"
"21" "tGravityAcc-arCoeff()-X,1" "-0.326454027692308" "-0.727330488510638" "-0.625422954" "-0.315696768301176" "-0.460102719258427" "-0.724753721777778"
"22" "tGravityAcc-arCoeff()-X,1" "-0.44373344623913" "-0.643597531428571" "-0.671913688611111" "-0.589342558064516" "-0.391601876857143" "-0.636176919134722"
"23" "tGravityAcc-arCoeff()-X,1" "-0.322727234757627" "-0.681265063137255" "-0.452758441666667" "-0.365523878970588" "-0.36498553875" "-0.705882804861111"
"24" "tGravityAcc-arCoeff()-X,1" "-0.423425971551724" "-0.636388943220339" "-0.665247252727273" "-0.370567471438235" "-0.233943174342029" "-0.633844805"
"25" "tGravityAcc-arCoeff()-X,1" "-0.548723720540541" "-0.789417681384615" "-0.723834637068966" "-0.417515206" "-0.344716233891892" "-0.788757791917808"
"26" "tGravityAcc-arCoeff()-X,1" "-0.40869666559322" "-0.613698531272727" "-0.615470084" "-0.545506603525641" "-0.327094220097297" "-0.630131529736842"
"27" "tGravityAcc-arCoeff()-X,1" "-0.421132194210526" "-0.656857900588235" "-0.592912371136364" "-0.443090664971429" "-0.23079900411625" "-0.56515773472973"
"28" "tGravityAcc-arCoeff()-X,1" "-0.465082456111111" "-0.617380931960784" "-0.590335589347826" "-0.348829188083333" "-0.359684695392405" "-0.649700967375"
"29" "tGravityAcc-arCoeff()-X,1" "-0.524071937924528" "-0.600804848979592" "-0.644075849583333" "-0.46123033725" "-0.296065226353846" "-0.50608283173913"
"30" "tGravityAcc-arCoeff()-X,1" "-0.499245490307692" "-0.722419444923077" "-0.621579382419355" "-0.556995812854839" "-0.379560235932203" "-0.606900972857143"
"1" "tGravityAcc-arCoeff()-X,2" "0.382823886736842" "0.686782270754717" "0.630488241836735" "0.542945451276596" "0.400733442326923" "0.6091290172"
"2" "tGravityAcc-arCoeff()-X,2" "0.46546458440678" "0.65536111625" "0.579217206808511" "0.437457424978261" "0.387001242509434" "0.592162118125"
"3" "tGravityAcc-arCoeff()-X,2" "0.372120698137931" "0.725601182542373" "0.639776316326531" "0.449047563461538" "0.49738893404918" "0.525384071227419"
